,ph,hardness,solids,chloramines,conductivity,organic_carbon,trihalomethanes,turbidity,potability
1992,4.964070342,168.2833649,17694.57483,9.725321293,353.0699388,17.29373229,67.25251437,4.761700804,0
1993,4.99139689,141.6223953,44499.72871,8.260928446,534.7114545,15.35087273,62.89655827,3.92659873,0
1994,5.04562573,179.7025031,22557.6036,10.12033402,450.2956957,14.21581713,82.06633367,3.331786641,0
1995,11.06945629,256.2019803,43536.02087,4.047620471,433.4760113,12.42739492,55.73299125,4.880512381,0
1996,5.775330889,169.7281695,14710.72283,7.261810761,535.6525599,11.77246443,67.29719878,5.164259921,0
1997,9.012100313,268.6792987,13064.45059,7.625640811,549.827142,12.01586777,63.69840388,4.962329207,0
1998,4.031610444,145.483239,15105.3731,8.18081336,342.9790126,13.8064055,85.67905324,4.037939155,0
1999,7.882123947,235.4664047,5477.347215,6.476056909,443.8947357,12.17852047,34.19440434,5.364172169,0
2000,8.759488715,219.92139,33364.91812,5.687072313,443.5480065,17.76334283,79.74786822,2.88957811,0
2001,6.653649515,172.5845122,34816.44454,8.289306745,389.4711494,15.87247449,67.97686941,4.871406193,0
2002,4.473882085,120.1019079,30013.70075,6.369370882,433.7443917,8.510882717,100.2322952,4.893656691,0
2003,9.349469962,252.1484987,13137.49076,6.173823145,349.8160843,13.10989785,58.80129097,3.778022672,0
2004,6.862936026,220.1478891,23580.65729,6.611543403,325.721747,13.47275776,89.41293484,3.806093256,0
2005,8.261405952,208.1880859,24870.82594,4.925015362,441.0525706,19.09566367,50.66314995,2.80042812,0
2006,8.860324242,233.625145,19550.29968,6.519062894,285.4124362,13.09326235,25.06190431,2.47667442,0
2007,10.16417334,243.6065076,16522.71575,3.99217136,487.6980521,17.22323749,83.87149584,3.530940955,0
2008,6.039823242,164.0263403,9943.637599,7.723304587,374.7947194,16.66844562,65.54266159,3.923766075,0
2009,6.057904774,149.1227941,23603.50187,6.537028224,393.2934779,17.61522935,54.21793925,4.269753245,0
2010,7.038347517,199.5979428,23951.10599,8.229992839,419.6622002,11.96407193,63.92555422,4.575578405,0
2011,8.237091874,212.8185629,24414.97348,5.41397794,445.5559008,12.40991039,48.56091384,3.686074473,0
2012,6.574083864,186.9442114,22723.80996,6.212264735,385.0189506,12.06253381,72.59527719,4.977323508,0
2013,7.33810761,188.8541693,30042.92851,7.467623829,465.4998707,11.05409287,47.18365138,3.736379595,0
2014,4.851103882,146.6272367,20227.64378,6.340534135,346.5203097,15.26672628,56.98992563,3.644106894,0
2015,6.917920216,223.3329586,17862.14273,7.995890069,428.9480234,12.23090783,68.83682935,2.691485135,0
2016,6.709336439,226.4275859,8238.290038,7.692413006,284.7744589,11.86848044,51.87520737,4.074387228,0
2017,6.894050879,170.5712978,17475.46775,5.194783894,641.5860871,17.18318017,40.91657178,4.568843223,0
2018,9.864727092,278.0814463,12978.19713,6.908571954,486.6379375,14.35134051,84.79879219,3.701895298,0
2019,8.039696863,233.8562191,8201.362113,8.293018015,461.2097797,12.87796036,68.75086751,3.826063248,0
2020,9.824706476,218.0195299,15120.92472,3.124832555,498.9335185,14.83662396,42.1682342,3.226035359,0
2021,10.88730499,283.8958638,15177.21819,4.656537749,420.6076491,12.70248944,72.10232429,4.0041613,0
2022,9.831401691,263.6327218,13345.3691,6.566928594,462.4397372,12.00232293,76.02136709,3.311808138,0
2023,6.528479453,176.9396759,18533.33783,6.083267856,491.4779238,13.53126371,96.94410397,4.063276428,0
2024,4.09141145,146.7899381,24252.45882,7.254980811,482.2944042,10.61155551,70.06944171,5.95232482,0
2025,6.175164949,193.2826017,32875.19206,10.89666275,414.9020172,12.99782291,69.86738195,3.341369291,0
2026,8.736126384,257.2313286,12726.29864,10.32655757,506.3759338,11.33748863,69.42571454,3.368532611,0
2027,9.152284709,229.5404126,24560.70061,7.04232643,395.4043622,14.25330768,40.97435539,3.7927771,0
2028,6.317576554,143.2999595,22577.81894,5.690078271,573.8147436,15.31551466,48.97388657,3.399047914,0
2029,7.191493719,175.4607816,34933.7844,5.427532729,411.3020866,11.66599465,60.28193206,4.320683961,0
2030,7.381108534,188.3143778,12320.51229,5.493514236,475.3018837,17.82683829,38.3373455,4.34273753,0
2031,6.17251737,187.7870171,10498.63515,7.722560987,467.0904246,21.23397837,68.16364196,4.129984995,0
2032,9.076317994,215.9127233,14153.64338,5.02002691,311.7970421,10.77632094,69.11459306,3.436985824,0
2033,8.85411954,222.9651976,19258.80307,5.69606391,467.0884417,10.4540293,73.77900664,3.461350424,0
2034,6.768060049,179.8059924,23793.03136,5.332099117,461.5304456,13.5573812,60.571241,4.145806702,0
2035,8.543216837,183.9078604,33037.35339,2.726765626,631.4986231,17.33315332,68.18322677,2.847875248,0
2036,9.564853066,251.8066655,17156.33671,6.253179732,410.3224303,18.62712569,82.95587204,3.182805359,0
2037,5.49978773,150.07609,43195.47367,6.570596052,287.2860574,11.23040822,71.82128076,3.668220483,0
2038,5.195920669,175.1571552,33473.11252,8.407449954,484.2798902,16.81276697,94.35695427,5.375901894,0
2039,7.283913577,197.6021251,23112.50444,9.502809435,449.3616793,14.45859092,70.00021888,3.571862512,0
2040,5.872439859,185.403976,14343.42321,9.690213096,409.1135118,14.74123956,64.18372511,3.741067233,0
2041,5.735723555,158.3187408,25363.01659,7.728601254,568.3046706,13.62662391,75.952337,4.732953571,0
2042,6.158424006,176.0314499,26369.02657,9.771211536,453.7059933,13.25468908,61.05777776,5.080497555,0
2043,7.294364433,191.7736202,41569.95199,5.311112032,342.5013872,13.79253517,54.46352461,3.336582332,0
2044,7.054266774,212.4291243,7450.074375,8.727110118,396.0527818,11.38395352,75.21933821,4.780615832,0
2045,3.148712285,142.2720842,23257.20883,8.279275414,391.8413032,8.92359387,68.31661212,3.465637836,0
2046,5.665266377,162.8900831,31883.01031,8.312484093,550.817564,15.63226808,72.45738493,4.571823611,0
2047,8.310938776,245.7196095,7929.504749,8.832389881,348.6185433,14.10587158,84.74056757,4.408559684,0
2048,7.096098311,206.8278179,24548.5983,5.379860573,365.4008092,12.49518937,79.29542345,4.569760036,0
2049,7.957113516,199.1075048,20425.76649,8.171994841,333.1565382,14.5378502,62.24635787,3.729873301,0
2050,7.400238581,218.8248126,8136.071591,6.286357794,518.7327779,15.18634236,50.83701298,4.880119768,0
2051,8.037761108,199.2139707,40368.42063,7.307410957,293.8334657,14.25468217,68.76341847,3.572519002,0
2052,5.681810748,151.0859374,26373.49543,5.651588765,468.472601,8.623794838,102.2464466,5.375156609,0
2053,8.394509585,224.3471475,23961.50453,4.724373099,476.5794564,17.21367608,64.97596072,3.712472834,0
2054,8.528292138,227.6862066,27352.34341,7.676323151,388.1377538,12.61173596,80.18607145,4.596923506,0
2055,6.238053654,178.2980513,21919.59344,7.08537701,287.5729466,17.45988792,46.95327116,3.848306967,0
2056,5.870615501,186.1783756,18909.84601,8.494235192,427.182531,13.3000239,52.16241879,3.728785237,0
2057,6.433726195,176.857122,26755.71884,6.533468857,505.1220153,21.31960739,60.1263435,3.117918258,0
2058,6.069363894,200.9162625,9323.21829,9.387522328,450.4413518,12.42337951,73.91402564,4.914809132,0
2059,6.660461917,229.3393324,9632.730976,11.29939021,439.1213011,21.1579914,40.09669635,3.673135983,0
2060,7.506111457,188.2218125,31920.58469,5.71431171,436.3969952,15.22096657,43.36049391,4.744006691,0
2061,5.895145558,192.0413691,14704.90625,7.90576867,429.7662233,15.01813769,44.88759754,5.075214288,0
2062,6.449236657,218.9072878,12812.55712,10.90868669,421.2968495,8.010420329,79.08553238,4.065148002,0
2063,8.550525459,209.6824662,22377.27295,2.654490954,413.6735861,12.99676073,42.98984918,4.591997454,0
2064,7.12263744,183.4026482,31295.90241,4.425026226,411.6160703,14.06605748,77.18579204,3.750446965,0
2065,8.558663124,214.1073248,38767.75637,6.608099752,382.6222745,15.8969581,57.19682733,2.590635463,0
2066,4.624304291,121.0363186,22981.74941,8.297074094,260.5661636,13.05403007,66.55346544,3.424250049,0
2067,6.091382724,192.1210523,17279.9622,8.927043243,413.2483341,12.73981847,85.02703392,5.075519616,0
2068,9.658661976,240.3488204,20269.73128,7.050728842,567.7842757,15.58720585,55.83596571,4.639386555,0
2069,8.115624507,200.099013,15513.01258,6.046110608,421.060326,8.320276395,53.77559173,4.40881194,0
2070,6.914868152,206.249937,10343.37885,7.771205679,521.320673,16.17373017,68.24694466,2.988611444,0
2071,7.337924402,188.7993021,24266.51789,6.844850276,500.3864689,13.37336915,65.9090572,3.935513837,0
2072,7.766114454,212.317666,24145.38576,7.925886801,464.108595,15.46525641,70.10584396,4.399902313,0
2073,8.433974836,240.077927,10823.30037,8.418958241,426.1752532,8.07715615,49.27011459,3.167712353,0
2074,6.891549222,184.0746276,13376.68047,6.866434553,508.6811449,16.58620538,81.7128488,4.958936841,0
2075,5.946160789,190.5515721,12767.65623,8.93974815,499.9375021,12.41542979,54.09558139,4.903632079,0
2076,6.363836378,207.4224363,9844.702293,9.765920759,466.5925435,19.15626102,58.26530475,4.038983502,0
2077,5.331799285,149.9550474,19693.90677,7.146139714,285.9980485,14.29857879,46.11376286,4.734873907,0
2078,8.466013448,224.1749356,22523.12455,6.668868088,330.0447146,17.74409576,77.81780421,3.94662054,0
2079,7.426274011,192.1452539,36990.95595,5.101158421,590.507222,18.73638048,24.73422718,4.363335813,0
2080,11.21913474,237.5826728,21871.78517,3.074316127,374.0216552,15.80445089,64.486384,5.749585831,0
2081,6.559627885,152.1152127,22624.03418,7.761108314,393.820412,10.10746247,55.28667061,3.664463031,0
2082,5.606315226,190.3352728,12308.23384,8.548754211,399.6064941,18.52432004,67.22633993,3.748740507,0
2083,7.539337776,227.3161279,12610.93631,9.507584645,343.2427106,12.76906982,82.82628226,5.114128668,0
2084,8.849702725,197.7790469,20129.35879,5.182435715,356.4767227,11.88286121,45.706793,2.987671524,0
2085,7.682762474,211.6638524,12723.3421,6.672340965,360.1074405,14.17531654,69.94967472,5.044306092,0
2086,6.448191032,181.5898853,18460.67893,8.727866524,353.6042916,13.93942471,73.99053906,3.932210321,0
2087,7.76618666,223.0578346,14945.29566,6.02681657,482.4062361,6.747761289,83.18675082,3.674225442,0
2088,9.756577628,244.4613421,17940.09908,7.149052944,337.7135686,23.66766678,73.23346576,3.749009258,0
2089,6.406797813,182.8851372,17851.06402,7.462757885,398.7797464,17.30161654,64.07023584,4.573968265,0
2090,8.445219159,228.5228602,28966.56933,6.179855165,361.705354,14.55422004,60.6122302,4.400705862,0
2091,4.137044913,116.3382781,17101.95157,8.652210468,360.6480784,7.848312949,70.97700108,4.327356027,0
2092,7.675913621,233.3007587,23673.10061,8.407497057,232.613624,18.45940779,60.99359036,5.040460815,0
2093,5.70110097,170.4963111,17121.50592,9.536011426,378.8738546,10.97215006,63.29329628,5.956753498,0
2094,6.376576427,177.5099898,41243.03803,6.669920258,486.8060508,13.49078768,65.36639189,4.161585515,0
2095,5.517737316,190.6699278,17638.32247,10.52585777,461.9289812,12.53168428,44.88784334,4.523106008,0
2096,3.854617678,131.3962531,19639.796,7.75350238,456.5122738,16.86472165,81.52612291,4.290435046,0
2097,7.558076302,253.8409045,16642.88418,11.22439457,555.9329912,15.15462769,81.74609532,4.169005267,0
2098,7.387433763,214.2930323,11694.63529,9.273679482,356.8058547,15.18450917,80.23117222,3.830577272,0
2099,7.763415107,193.7211194,20019.26121,8.344391016,375.0728751,11.43597972,28.99363632,4.113536187,0
2100,7.509350205,192.4679546,17045.60009,8.815844633,266.3577439,15.93005092,83.26252889,4.321856147,0
2101,5.057270546,155.4877245,19003.9639,6.25089349,518.1018161,15.77243798,97.19907686,4.432270873,0
2102,5.830542049,165.4670247,30021.25708,8.433096578,494.1545047,16.66661347,69.58025301,5.19211665,0
2103,5.859690474,163.4968949,19231.03329,6.54168146,468.3769554,19.74907906,61.79097988,2.747332827,0
2104,8.891674051,184.8696062,41801.44184,3.409575836,461.076821,13.71550393,42.07812211,4.522599229,0
2105,10.15421907,244.2093846,24755.96026,4.711350413,387.5894272,15.36359878,70.82324355,3.730899269,0
2106,7.683156515,221.5753473,25475.88484,9.914965569,372.8039093,12.05443924,51.89250008,4.781323094,0
2107,7.455541163,225.3141509,16242.06028,8.20410214,331.6738244,13.11496542,60.16214813,2.930364596,0
2108,4.81183249,150.4512796,27547.80706,7.569543693,521.5615613,16.29583717,44.28855177,2.860992949,0
2109,5.720136479,182.4401599,13463.85242,8.253966478,401.509481,13.36177755,52.95290369,3.513255496,0
2110,9.961503137,276.6997645,18743.22249,9.160739639,457.5515592,21.56448866,93.74033372,5.215590495,0
2111,3.230973106,120.7854495,13691.09497,6.83595144,261.4352152,18.40613902,54.85212343,3.281920559,0
2112,10.18843265,286.5679908,7105.800709,9.840540425,437.8795085,12.87159907,78.73205511,4.635243483,0
2113,7.399811394,229.7762645,28630.95442,8.711705729,437.3669088,11.92755244,78.57644087,3.803723818,0
2114,9.271668544,256.2733925,26912.22842,5.766780236,467.7523179,12.37668596,89.90494986,3.744203632,0
2115,4.704183667,169.9439136,7028.839617,8.987042737,289.5375295,8.069436301,63.6649491,4.1389944,0
2116,8.65479265,218.1726596,14799.31146,6.164048564,416.8703326,8.954519549,72.62027968,5.148137888,0
2117,8.018771949,228.1114626,27405.31621,6.491360268,494.6204407,8.716667103,56.18885178,4.356279098,0
2118,8.189363356,229.6084993,13197.56681,6.007956224,605.4657471,14.86137709,103.3228547,3.688298056,0
2119,9.341091803,230.4300559,18254.11066,6.113973912,294.5828325,12.90875475,91.85652704,4.5987865,0
2120,4.89196004,153.5062323,9559.547392,7.84706647,496.8728455,11.45762389,61.11052919,3.904269955,0
2121,6.056817845,211.7658865,4440.277357,9.507303262,316.9217755,17.76639712,53.54119063,3.358060807,0
2122,5.655117422,146.7620233,19271.90312,6.391438921,469.8950016,11.97141687,62.0045632,4.401152242,0
2123,7.890263353,164.7080349,17645.06534,7.14135963,634.1181328,21.97715822,33.27929799,4.636738763,0
2124,11.90773983,298.0986795,17083.17509,5.878992533,400.3307976,14.06336966,64.36859318,4.256415421,0
2125,8.811472248,270.2095492,12138.42295,10.52055501,437.5154214,15.95268036,67.87849673,5.587395988,0
2126,4.12658131,113.0244717,40528.80535,6.489951186,392.1091455,15.7933917,68.79744324,3.504750791,0
2127,5.735358659,149.1716903,28628.15186,5.073073966,465.5548937,12.20195002,65.90985037,4.085054788,0
2128,8.000775801,237.5192505,18419.13288,8.323329912,396.3765543,13.49253565,82.75327777,4.519209518,0
2129,8.77504747,191.5268744,21768.64074,4.751004539,435.5233975,11.87518416,56.02909753,3.830698864,0
2130,8.303831038,222.9500368,26030.61851,7.108973653,368.2844944,14.3835847,70.07270036,3.392656701,0
2131,5.082241432,191.767047,17739.19896,9.111721943,413.1586361,12.30710887,88.89255531,5.056378662,0
2132,5.813546488,184.0317758,10112.20732,6.536992176,441.5940268,11.43817528,77.50819277,3.721425933,0
2133,3.422394164,141.300305,16017.6119,8.214713559,580.8707591,10.60328,94.94910831,3.676245975,0
2134,5.913374864,148.6079443,14467.78593,6.15909513,427.0409817,14.42340359,56.46038632,2.499831969,0
2135,6.78302374,236.2788665,8213.772245,9.332861242,501.0185347,11.59070662,91.6809313,4.77880815,0
2136,6.836059947,205.6677185,18321.3275,6.712854186,494.4842495,13.8089233,70.7142255,4.952508247,0
2137,4.884388229,136.5577849,28392.42498,8.440399978,386.1040002,13.83187677,73.82455574,3.616700535,0
2138,7.819659154,225.1068358,16403.95238,7.093310282,413.2089485,15.37561622,32.68185115,2.402337211,0
2139,5.428356914,167.0173834,24930.19881,7.967085789,400.3934375,18.17914888,70.31269587,2.847843538,0
2140,4.556656719,156.4229409,14400.71863,9.46128508,483.7457161,7.897724429,54.91394346,4.392257325,0
2141,7.333003447,189.4479647,32358.5386,6.346378214,490.6252913,12.53746628,61.58137809,2.642003806,0
2142,7.114386719,196.5339601,27022.7085,6.176786259,497.5236046,18.70427854,59.73043815,3.762682466,0
2143,6.376950464,170.2270798,16079.36125,5.433802468,311.7729001,15.70370723,54.01311185,4.284387096,0
2144,9.338235018,248.3760156,17416.80178,6.665873261,505.6774089,19.74281527,58.65852985,1.872572601,0
2145,8.93387761,278.2317536,14179.62274,8.12826238,335.2405112,16.66490001,48.35725675,4.374796522,0
2146,6.838816707,196.1962133,11877.23665,9.624699427,363.8034765,14.92405807,41.12138241,4.776536255,0
2147,5.600876517,183.573783,20411.66438,9.753766228,368.359984,11.09587801,66.82012406,4.362033669,0
2148,6.102533306,179.3972322,24196.26441,7.15534378,525.9000949,13.47814984,60.05829023,2.292573781,0
2149,6.490922996,189.0315882,30453.62319,6.06011893,476.9167256,14.97396965,47.01288944,4.372333382,0
2150,8.50697907,197.7451412,20098.19952,6.456555757,555.9197962,9.028358906,78.93309631,3.881793835,0
2151,7.413288341,196.4523025,17465.34558,6.309195827,300.9334915,13.17806888,80.60477634,3.290105906,0
2152,7.586235788,190.8902193,16409.93656,5.739025428,402.7994967,13.90608196,95.38266214,4.351335081,0
2153,7.103348375,249.5893587,4425.42644,8.211762262,268.4408502,18.42298541,68.47419413,4.417193561,0
2154,6.153495924,163.205548,48175.85209,7.153803397,344.7169755,5.159380308,55.5289486,4.819970458,0
2155,2.376768076,129.8639728,11684.11164,9.97480788,503.9103898,8.741257762,76.31069468,3.629217768,0
2156,7.514835666,215.4395235,17017.42996,7.417040992,483.6580284,14.53285431,66.03724574,4.29973216,0
2157,7.445189293,225.3977869,24741.535,9.248499178,402.115616,15.53597901,87.08391927,3.637894581,0
2158,4.835297728,136.2950366,23031.21581,5.56017947,567.4636696,11.50580332,60.77385711,3.633760608,0
2159,8.376279725,248.1328614,27824.19048,7.100523371,433.4498994,18.65888632,53.30375957,5.703962807,0
2160,7.945909069,213.0664067,16769.89055,4.745340497,478.1667105,14.18985646,82.05440434,3.58543125,0
2161,8.727778876,202.4195048,25521.88922,3.830238422,461.9588119,16.61145787,104.3732501,3.831540451,0
2162,6.089430846,207.2671327,11339.16605,8.888347449,531.7689878,11.67431809,48.35824968,4.366860919,0
2163,7.172323075,191.3894225,14702.05907,6.55710482,525.0310202,12.63018164,108.2652268,3.08421564,0
2164,8.332953485,236.5324042,18881.79518,4.275693047,384.7291624,15.12105523,55.50773876,3.408299588,0
2165,4.563370643,152.9075606,13490.60815,7.499916848,524.1080236,14.14398937,69.01623971,4.825179226,0
2166,3.676844993,173.6777021,22581.22449,12.65336202,599.7292459,8.38640745,49.65855359,5.461473096,0
2167,7.889079735,208.4023672,24974.69277,7.296281894,453.1669866,12.52967959,60.43501604,4.034040701,0
2168,5.525768545,188.1559799,16113.01055,8.306926277,363.4718511,12.09451301,74.71867577,4.401412624,0
2169,4.858055602,159.6955543,32886.5289,7.689304574,337.3880348,23.10801589,76.09446944,4.130972247,0
2170,7.117578658,186.1996804,31528.94869,6.387037208,380.5782648,19.07399551,75.90307215,4.333401737,0
2171,7.822257363,200.0027932,22411.00686,5.283593552,593.4836023,12.27307332,75.25621195,3.080865919,0
2172,4.334057806,155.8293504,13351.41383,8.603926762,387.5218331,7.809444539,77.87921906,2.613532097,0
2173,8.839583902,246.0664756,21179.76259,7.717662268,753.3426196,16.91790079,60.43603209,3.118039454,0
2174,5.290666877,160.4320288,9265.104948,9.272066267,464.5733382,11.22081749,67.64606592,3.530573616,0
2175,7.873271693,182.6466585,25337.12296,3.715065352,315.189948,12.13242545,65.49992502,3.306392909,0
2176,7.148440932,173.2728182,30656.16311,4.737825631,525.884833,14.56781892,57.82202269,4.308569821,0
2177,5.654118943,171.7515509,16431.2049,7.283454217,419.0973061,11.81485238,86.30823645,3.466264458,1
2178,6.418203057,173.4462138,19617.30849,7.396472119,391.6674664,18.45395077,46.34586378,2.670976747,1
2179,6.848000113,199.7768139,26296.9483,7.339173311,397.5364707,22.13995838,51.53496489,3.815227609,1
2180,6.991685153,152.9762171,20389.59382,2.648389907,460.1461742,15.48537787,69.67003777,3.72482356,1
2181,5.924799469,111.4785818,15413.89615,6.900029881,277.5880746,13.26114311,74.19399492,4.188927904,1
2182,7.526680395,192.1670961,38468.41358,6.616367521,449.317534,13.05589446,58.76861279,4.148223129,1
2183,5.324641431,142.806978,728.7508296,8.403316437,496.9976016,15.17466373,60.0778524,3.652003355,1
2184,9.038326069,227.3576593,34353.83973,5.573277339,421.6644824,16.33142148,92.64338257,3.706265892,1
2185,5.945988643,151.6857971,12356.90562,7.894120347,471.1221252,15.72546712,57.6830675,3.793329276,1
2186,6.195086858,195.4431596,19331.19404,9.112558176,425.5028737,17.21245507,85.11419625,4.196558262,1
2187,9.062822325,246.629701,27959.92616,5.649970633,434.395439,21.1420528,44.1493478,3.730369857,1
2188,7.137428697,210.5027495,17506.6088,7.304928195,304.2394809,13.07600748,64.23094246,2.96418135,1
2189,6.232010556,208.6681715,12149.69673,8.560039324,325.3447061,13.24699548,33.38035359,1.64151501,1
2190,7.780868679,221.8444933,40483.73039,6.14609844,563.7199667,11.75304576,51.55946462,4.602026775,1
2191,7.150046115,238.7982302,14708.47419,8.606774255,365.7391217,14.96653219,53.14497859,2.633890804,1
2192,4.574124682,134.2012887,22520.41864,8.191827054,372.2001389,11.2609135,69.04715948,3.086499926,1
2193,6.179312078,159.7732642,21532.51923,8.063334619,509.7721105,11.01054457,99.99628571,2.951960935,1
2194,5.566328463,153.775514,14574.6611,8.011549699,388.0503623,14.20055722,75.55521877,3.424760734,1
2195,7.185167714,209.6831396,24909.78315,6.691069586,501.78542,16.08864827,75.6713294,3.955846978,1
2196,6.990452677,225.9234458,17679.3511,7.2488667,527.2058184,13.78726396,87.83904965,5.184441995,1
2197,5.810742057,151.8761719,25419.55166,7.874166461,494.1529743,14.64668497,77.37381255,3.436966862,1
2198,7.444165852,211.4463238,20003.49768,7.23830152,524.6452351,13.77822566,49.90089917,3.820865704,1
2199,4.374877632,144.2371807,17384.25719,8.898436158,402.2711824,13.71580437,55.98979616,3.030107847,1
2200,6.602539772,174.6329772,21607.48324,6.581327181,657.5704218,9.064445019,68.82704725,3.592496085,1
2201,6.857493758,233.210575,22603.64945,6.627059043,412.4346769,16.9261748,62.55789982,4.306581068,1
2202,6.789820821,197.3000144,22527.68121,5.166942295,422.4820289,15.91660513,47.93510493,4.512068205,1
2203,8.560349291,244.7967052,14254.66132,7.453900171,500.5866078,18.22874853,57.3655411,2.939212581,1
2204,8.277058198,242.5592458,12715.81428,5.128732541,561.7611561,15.22002138,61.79901424,3.751324091,1
2205,6.921257043,158.2920574,31177.13337,6.978993269,531.6574429,11.48218662,59.99855416,3.540384278,1
2206,5.63692356,159.13941,27283.78065,6.918726503,317.8309807,13.61140839,36.33519851,3.007138099,1
2207,6.607503311,231.5657988,26420.80956,9.577820263,443.3157749,15.67120307,61.36442099,3.447111219,1
2208,4.95141352,153.2121498,20117.35906,8.985571803,418.3301951,11.83169084,68.38761309,3.870681285,1
2209,5.913132933,184.3931561,40847.76015,7.04182775,563.4099697,21.91737699,58.83920331,3.900211314,1
2210,5.796236902,156.3470946,15671.11929,8.408831552,571.6137009,17.54842473,74.40270156,2.483643397,1
2211,5.039673104,154.4183296,23027.54976,7.7598434,490.3327615,17.72838904,69.50852573,4.864866409,1
2212,6.163519015,185.7903173,37282.52249,8.240831774,411.1835887,16.16205859,84.93140178,3.477244889,1
2213,6.339142826,167.4197106,16364.15941,8.095991372,372.5116274,21.88708769,91.06635625,3.355765016,1
2214,7.610672776,193.6618705,20511.62083,6.654331842,394.5954059,14.31938421,39.49726396,5.404817648,1
2215,5.782079034,200.4047947,25366.12069,9.270066163,525.5329651,10.67551753,54.08109392,5.059361568,1
2216,6.451503543,179.5289254,7990.891468,6.19687649,386.5417614,15.43451342,74.99251991,6.307678472,1
2217,6.9204487,196.3194013,39251.18213,8.49378432,487.504368,14.69784453,41.75372741,4.498818336,1
2218,6.549187601,212.9221415,19236.01249,7.960190044,424.3980267,12.58704787,49.58557272,4.190311121,1
2219,6.393231345,185.8361582,17258.11403,7.329998902,326.4270547,11.65039339,47.64001392,3.644388127,1
2220,6.100245391,160.6082305,13886.80971,7.542775332,449.9482865,18.72285989,64.39052126,2.174898199,1
2221,6.272474991,190.2007131,14642.20554,9.734512546,448.5682598,16.55717663,74.43538862,4.61253578,1
2222,7.493843861,197.3312909,26678.39288,7.198434576,375.5030624,13.13491663,69.59080593,3.81994656,1
2223,7.635264692,205.0676314,17796.37464,7.156737918,370.561027,17.48681507,32.92072036,3.948303516,1
2224,9.097617417,263.8241202,38413.05709,7.634362144,437.2635313,18.2858821,74.51256519,5.473663249,1
2225,8.040144167,224.863482,6879.764653,8.136930576,360.9576788,12.40591315,73.21799019,3.986459812,1
2226,7.296908882,149.0794958,15931.42923,6.550096293,367.9048021,14.72305528,62.6344489,4.671448183,1
2227,8.226808034,191.2786806,16472.19231,6.863927058,354.9262268,15.18364552,63.41678671,2.188701843,1
2228,8.014183072,244.1200978,30566.7675,7.71444656,309.9304282,22.64159793,61.57846145,3.417076199,1
2229,9.252893397,236.0987858,12855.34624,5.784975793,329.9227654,12.60907668,55.61776001,3.56643473,1
2230,7.288112707,216.6124749,18979.98169,7.668510398,384.6949552,14.16360693,53.31304555,3.62698996,1
2231,4.865444268,114.4638998,32858.4831,7.473070208,533.3032206,16.15159981,45.64738763,5.070254359,1
2232,4.762828659,153.2970184,22777.53207,6.841720702,522.736233,15.78550897,86.12861265,2.471786245,1
2233,5.141506877,111.9940275,11288.63472,5.841749874,315.229665,12.98247562,81.15923928,4.510578266,1
2234,4.886379804,159.3179722,38633.30517,8.370179299,448.0508658,16.82061518,59.18318961,3.227849086,1
2235,9.454119448,224.8171318,21379.96393,5.407691662,431.6130013,15.77233381,52.0338449,4.05862601,1
2236,7.000523221,219.4426397,26012.13028,6.280886805,483.3198807,19.53863511,46.86138395,4.333688587,1
2237,8.32398215,262.2185853,21292.82875,7.076944002,538.7922673,17.68465463,72.34381221,4.153782657,1
2238,6.643158712,188.9135411,32873.82002,6.791509363,336.561501,14.70681031,67.84484886,4.562197671,1
2239,6.758656471,190.3372799,20666.45316,6.783660242,484.6087111,9.784776715,86.69545111,2.743890222,1
2240,8.628893415,186.6377119,13688.07434,6.289036105,392.7068864,12.38763298,53.15076474,3.071350371,1
2241,9.794717849,254.4250664,12490.55828,5.992480374,576.0460835,11.665297,80.69821422,2.807129775,1
2242,5.603325961,207.8971872,36873.55799,7.6313458,511.4375201,13.51523573,85.34558485,3.900421361,1
2243,7.266781486,178.2577102,27468.68171,6.043959345,400.6249873,13.66532797,87.13187299,3.919827045,1
2244,8.064652809,214.816681,27172.89357,6.369175394,490.2803526,12.45883037,65.39948447,3.324112614,1
2245,6.336456502,185.680004,25927.26543,8.199318453,490.9724265,10.66579889,51.55230078,4.561219815,1
2246,6.166348223,210.0865581,37922.90562,6.760220715,217.3583296,12.28923761,39.9780961,4.816304244,1
2247,4.533399114,169.7352225,30301.85667,7.074906687,385.6561233,17.06049096,70.2933387,3.188640742,1
2248,8.951652135,205.8923464,15189.32782,3.016032603,406.3091866,19.12582536,65.63932808,1.844371604,1
2249,7.210773702,163.0472827,14230.41913,7.352940592,441.5240883,9.7930101,89.91991552,4.462408041,1
2250,4.238282525,134.8895096,29344.84448,8.180874178,402.4271738,12.42737775,83.76265319,3.787425889,1
2251,8.264090516,216.551887,23556.93435,5.830685294,450.8574915,8.667720302,39.80417883,3.410510716,1
2252,7.893312711,220.3483203,14444.2896,8.037399954,339.0660715,18.4236337,67.00909817,4.097360116,1
2253,4.85558776,145.7903699,14905.25591,9.829674656,459.2880371,10.44659031,52.28948388,4.697153026,1
2254,5.230453969,152.0941694,24790.7246,6.308729513,307.9180751,12.59419659,51.62521311,3.695615112,1
2255,7.017295399,170.1324465,20169.34425,5.216280116,512.7684389,15.50599203,64.62494421,4.899611272,1
